source_id,title,doi_or_url,landing_url,expected_pdf_url,expected_supplement_url,source_group,source_type,access_date,license_or_terms,download_mode,priority,practice3_role,in_scope_dyes,out_of_scope_parts,expected_fields,notes
P2-S01,Adsorption and Photocatalytic Degradation of Methylene Blue on TiO2 Thin Films Impregnated with Anderson-Evans Al-Polyoxometalates,10.1021/acsomega.3c02657,https://pmc.ncbi.nlm.nih.gov/,,,Practice 2 selected,PDF + supplementary PDF,2026-05-27,open/verify at source,auto_pmc,pilot,PDF + supplementary PDF,methylene blue; MB,,"MB degradation %, adsorption %, k_app",Pilot/core source; PMC/ACS availability should be verified.
P2-S02,Sunlight-Driven Photocatalytic Degradation of Methylene Blue with Cu-Cu2O-Cu3N Nanoparticle Mixtures,10.3390/nano13081311,https://www.mdpi.com/2079-4991/13/8/1311,,,Practice 2 selected,HTML/PDF + supplementary,2026-05-27,open/verify at source,auto_html_then_pdf_discovery,pilot,HTML/PDF + supplementary,methylene blue; MB,,MB degradation; sunlight; catalyst dosages,Pilot/core source; MDPI may rate-limit direct download.
P2-S09,Enhanced Photocatalytic Degradation of Malachite Green Dye Using Silver-Manganese Oxide Nanoparticles,10.3390/molecules28176241,https://www.mdpi.com/1420-3049/28/17/6241,,,Practice 2 selected,HTML/PDF,2026-05-27,open/verify at source,auto_html_then_pdf_discovery,pilot,HTML/PDF article,malachite green; MG,,MG degradation; sunlight; dosage; pH; dark stage,Pilot/core source.
P2-S03,Study of methylene blue removal and photocatalytic degradation on zirconia thin films modified with Mn-Anderson polyoxometalates,verify DOI: likely 10.1039/D4DT02782E,https://pubs.rsc.org/,,,Practice 2 selected,PDF/article,2026-05-27,verify at source,blocked_or_verify,core,PDF/article,methylene blue; MB,,MB removal; degradation; kinetics,DOI mismatch risk; do not process until resolved.
P2-S04,Kinetic Investigation of Photocatalytic Degradation of Methyl Orange Dye Using Mg-Doped Ag2O Nanoparticle,10.1155/2026/5063293,,,,Practice 2 selected,PDF/article,2026-05-27,open/verify at source,blocked_or_verify,core,PDF/article,methyl orange; MO,,MO degradation; k_app,Direct PDF may be available; verify source manually if discovery fails.
P2-S05,TiO2-modified g-C3N4 nanocomposite for photocatalytic degradation of RhB and MB,10.1016/j.heliyon.2022.e11065,https://pmc.ncbi.nlm.nih.gov/,,,Practice 2 selected,PDF/article,2026-05-27,open/verify at source,auto_pmc,core,PDF/article,rhodamine B; RhB; methylene blue; MB,,RhB and MB degradation; kinetics,Multi-dye article; split records by dye.
P2-S06,Photocatalytic degradation of Rhodamine B using ZnO/Ag nanowire nanocomposite films,verify DOI/source metadata before processing,https://royalsocietypublishing.org/,,,Practice 2 selected,PDF/article,2026-05-27,open/verify at source,blocked_or_verify,core,PDF/article,rhodamine B; RhB,,RhB degradation; kinetics,Metadata verification required.
P2-S07,Ni-Cd co-doped ZnO nanoparticles for RhB degradation,10.1038/s41598-025-14177-2,https://www.nature.com/articles/s41598-025-14177-2,,,Practice 2 selected,HTML/PDF + supplement,2026-05-27,open/verify at source,auto_html_then_pdf_discovery,core,HTML/PDF + supplement,rhodamine B; RhB,,RhB degradation; supplement; unit conversion,Supplement may require manual download.
P2-S08,Photodegradation of Rhodamine B and Phenol Using TiO2/SiO2 Composite Nanoparticles,10.3390/w15152773,https://www.mdpi.com/2073-4441/15/15/2773,,,Practice 2 selected,HTML/PDF,2026-05-27,open/verify at source,auto_html_then_pdf_discovery,core,HTML/PDF article,rhodamine B; RhB,phenol-only records,RhB degradation only,Extract RhB only; exclude phenol.
P2-S10,"Photocatalytic degradation of methyl orange, eriochrome black T and methylene blue using silica-titania fibers",10.3390/app152212084,https://www.mdpi.com/,,,Practice 2 selected,HTML/PDF/article,2026-05-27,open/verify at source,blocked_or_verify,core,HTML/PDF article,methyl orange; eriochrome black T; methylene blue,,separable dye degradation outcomes,Verify DOI and availability.
P2-S20,Photocatalytic degradation of Orange G dye using Bi2MoO6,PMCID/source-map identifier must be verified,https://pmc.ncbi.nlm.nih.gov/,,,Practice 2 optional,PDF/article,2026-05-27,open/verify at source,blocked_or_verify,optional,PDF/article,Orange G,,Orange G degradation,Optional extension; verify identifier.
